,id,device_id,_id,_xt,ei,si,dt,s,c,y,m,d,p
3455,73406,4553,60b06141ab13dc667e42b842,1622171969642,352413080063513,9226101112454760,2021-05-28T03:19:29.642Z,::ffff:37.251.221.95,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:22:36;reply;8;3038;_;,2021,5,28,H13
3456,73407,4553,60b0615fab13dc667e42b846,1622171999759,352413080063513,9226101112454760,2021-05-28T03:19:59.759Z,::ffff:93.122.250.141,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:23:06;reply;8;3038;a;,2021,5,28,H13
3457,73408,4553,60b0617dab13dc667e42b84a,1622172029945,352413080063513,9226101112454760,2021-05-28T03:20:29.945Z,::ffff:37.251.220.99,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:23:37;reply;8;3038;];,2021,5,28,H13
3458,73416,4553,60b0642eab13dc667e42b862,1622172718603,352413080063513,9226101112454760,2021-05-28T03:31:58.603Z,::ffff:37.251.220.99,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:35:05;reply;8;3038;_;,2021,5,28,H13
3459,73418,4553,60b0644cab13dc667e42b868,1622172748747,352413080063513,9226101112454760,2021-05-28T03:32:28.747Z,::ffff:109.166.138.241,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:35:35;reply;8;3038;\;,2021,5,28,H13
3460,73420,4553,60b0646bab13dc667e42b870,1622172779406,352413080063513,9226101112454760,2021-05-28T03:32:59.406Z,::ffff:185.53.198.17,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:36:06;reply;8;3038;];,2021,5,28,H13
3461,73422,4553,60b06489ab13dc667e42b878,1622172809624,352413080063513,9226101112454760,2021-05-28T03:33:29.624Z,::ffff:37.251.221.80,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:36:36;reply;8;3038;Z;,2021,5,28,H13
3462,73424,4553,60b064a8ab13dc667e42b87e,1622172840640,352413080063513,9226101112454760,2021-05-28T03:34:00.640Z,::ffff:93.122.249.146,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:37:07;reply;8;3038;[;,2021,5,28,H13
3463,73427,4553,60b0674eab13dc667e42b88a,1622173518882,352413080063513,9226101112454760,2021-05-28T03:45:18.882Z,::ffff:93.122.249.146,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:48:25;reply;8;3038;Y;,2021,5,28,H13
3464,73428,4553,60b0676cab13dc667e42b88e,1622173548825,352413080063513,9226101112454760,2021-05-28T03:45:48.825Z,::ffff:37.251.222.51,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;06:48:55;reply;8;3038;V;,2021,5,28,H13
3465,73431,4553,60b06a1eab13dc667e42b898,1622174238002,352413080063513,9226101112454760,2021-05-28T03:57:18.002Z,::ffff:37.251.222.51,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:00:25;reply;8;3038;d;,2021,5,28,H13
3466,73432,4553,60b06a3dab13dc667e42b89a,1622174269758,352413080063513,9226101112454760,2021-05-28T03:57:49.758Z,::ffff:109.166.131.241,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:00:56;reply;8;3038;`;,2021,5,28,H13
3467,73434,4553,60b06a5cab13dc667e42b8a0,1622174300100,352413080063513,9226101112454760,2021-05-28T03:58:20.100Z,::ffff:93.122.251.139,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:01:27;reply;8;3038;a;,2021,5,28,H13
3468,73437,4553,60b06d0cab13dc667e42b8ae,1622174988582,352413080063513,9226101112454760,2021-05-28T04:09:48.582Z,::ffff:93.122.251.139,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:12:55;reply;8;3038;^;,2021,5,28,H13
3469,73439,4553,60b06d2cab13dc667e42b8b4,1622175020599,352413080063513,9226101112454760,2021-05-28T04:10:20.599Z,::ffff:109.166.131.179,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:13:27;reply;8;3038;^;,2021,5,28,H13
3470,73441,4553,60b06d4bab13dc667e42b8ba,1622175051584,352413080063513,9226101112454760,2021-05-28T04:10:51.584Z,::ffff:109.166.137.72,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:13:58;reply;8;3038;Z;,2021,5,28,H13
3471,73443,4553,60b06d69ab13dc667e42b8c2,1622175081647,352413080063513,9226101112454760,2021-05-28T04:11:21.647Z,::ffff:109.166.137.112,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:14:28;reply;8;3038;\;,2021,5,28,H13
3472,73444,4553,60b06d88ab13dc667e42b8c8,1622175112606,352413080063513,9226101112454760,2021-05-28T04:11:52.606Z,::ffff:109.166.136.138,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:14:59;reply;8;3038;X;,2021,5,28,H13
3473,73445,4553,60b06da6ab13dc667e42b8cc,1622175142625,352413080063513,9226101112454760,2021-05-28T04:12:22.625Z,::ffff:109.166.136.75,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:15:29;reply;8;3038;Z;,2021,5,28,H13
3474,73446,4553,60b06dc4ab13dc667e42b8d0,1622175172920,352413080063513,9226101112454760,2021-05-28T04:12:52.920Z,::ffff:93.122.249.90,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:16:00;reply;8;3038;d;,2021,5,28,H13
3475,73447,4553,60b06de2ab13dc667e42b8d4,1622175202866,352413080063513,9226101112454760,2021-05-28T04:13:22.866Z,::ffff:185.53.199.51,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:16:29;reply;8;3038;Y;,2021,5,28,H13
3476,73448,4553,60b06e01ab13dc667e42b8d8,1622175233161,352413080063513,9226101112454760,2021-05-28T04:13:53.161Z,::ffff:109.166.133.14,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:17:00;reply;8;3038;c;,2021,5,28,H13
3477,73450,4553,60b070b0ab13dc667e42b8e0,1622175920742,352413080063513,9226101112454760,2021-05-28T04:25:20.742Z,::ffff:109.166.133.14,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:28:27;reply;8;3038;X;,2021,5,28,H13
3478,73451,4553,60b070cfab13dc667e42b8e4,1622175951600,352413080063513,9226101112454760,2021-05-28T04:25:51.600Z,::ffff:109.166.132.132,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:28:58;reply;8;3038;T;,2021,5,28,H13
3479,73452,4553,60b070eeab13dc667e42b8e8,1622175982446,352413080063513,9226101112454760,2021-05-28T04:26:22.446Z,::ffff:185.53.196.165,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:29:29;reply;8;3038;U;,2021,5,28,H13
3480,73453,4553,60b0710cab13dc667e42b8ec,1622176012739,352413080063513,9226101112454760,2021-05-28T04:26:52.739Z,::ffff:93.122.251.181,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:29:59;reply;8;3038;R;,2021,5,28,H13
3481,73454,4553,60b0712bab13dc667e42b8f0,1622176043687,352413080063513,9226101112454760,2021-05-28T04:27:23.687Z,::ffff:109.166.137.49,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:30:30;reply;8;3038;;,2021,5,28,H13
3482,73455,4553,60b0714aab13dc667e42b8f4,1622176074000,352413080063513,9226101112454760,2021-05-28T04:27:54.000Z,::ffff:93.122.249.170,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:31:01;reply;8;3038;;,2021,5,28,H13
3483,73459,4553,60b073fbab13dc667e42b904,1622176763419,352413080063513,9226101112454760,2021-05-28T04:39:23.419Z,::ffff:93.122.249.170,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:42:30;reply;8;3038;b;,2021,5,28,H13
3484,73460,4553,60b0741aab13dc667e42b908,1622176794120,352413080063513,9226101112454760,2021-05-28T04:39:54.120Z,::ffff:93.122.249.69,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:43:01;reply;8;3038;c;,2021,5,28,H13
3485,73461,4553,60b07438ab13dc667e42b90c,1622176824324,352413080063513,9226101112454760,2021-05-28T04:40:24.324Z,::ffff:185.53.197.249,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:43:31;reply;8;3038;`;,2021,5,28,H13
3486,73462,4553,60b07456ab13dc667e42b910,1622176854345,352413080063513,9226101112454760,2021-05-28T04:40:54.345Z,::ffff:37.251.222.114,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:44:01;reply;8;3038;b;,2021,5,28,H13
3487,73463,4553,60b07474ab13dc667e42b914,1622176884540,352413080063513,9226101112454760,2021-05-28T04:41:24.540Z,::ffff:109.166.129.29,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:44:31;reply;8;3038;_;,2021,5,28,H13
3488,73464,4553,60b07492ab13dc667e42b918,1622176914641,352413080063513,9226101112454760,2021-05-28T04:41:54.641Z,::ffff:93.122.248.125,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:45:01;reply;8;3038;a;,2021,5,28,H13
3489,73465,4553,60b074b0ab13dc667e42b91c,1622176944741,352413080063513,9226101112454760,2021-05-28T04:42:24.741Z,::ffff:37.251.220.17,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:45:31;reply;8;3038;^;,2021,5,28,H13
3490,73466,4553,60b074cfab13dc667e42b920,1622176975842,352413080063513,9226101112454760,2021-05-28T04:42:55.842Z,::ffff:109.166.128.197,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:46:02;reply;8;3038;_;,2021,5,28,H13
3491,73467,4553,60b074eeab13dc667e42b924,1622177006943,352413080063513,9226101112454760,2021-05-28T04:43:26.943Z,::ffff:37.251.223.97,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:46:33;reply;8;3038;[;,2021,5,28,H13
3492,73468,4553,60b0750dab13dc667e42b928,1622177037006,352413080063513,9226101112454760,2021-05-28T04:43:57.006Z,::ffff:185.53.198.55,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:47:04;reply;8;3038;\;,2021,5,28,H13
3493,73475,4553,60b077bcab13dc667e42b942,1622177724925,352413080063513,9226101112454760,2021-05-28T04:55:24.925Z,::ffff:185.53.198.55,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:58:31;reply;8;3038;Z;,2021,5,28,H13
3494,73476,4553,60b077dbab13dc667e42b946,1622177755619,352413080063513,9226101112454760,2021-05-28T04:55:55.619Z,::ffff:93.122.248.29,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:59:02;reply;8;3038;[;,2021,5,28,H13
3495,73477,4553,60b077faab13dc667e42b94a,1622177786444,352413080063513,9226101112454760,2021-05-28T04:56:26.444Z,::ffff:37.251.220.28,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;07:59:33;reply;8;3038;W;,2021,5,28,H13
3496,73478,4553,60b07818ab13dc667e42b94e,1622177816623,352413080063513,9226101112454760,2021-05-28T04:56:56.623Z,::ffff:37.251.220.162,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:00:03;reply;8;3038;;,2021,5,28,H13
3497,73479,4553,60b07836ab13dc667e42b952,1622177846822,352413080063513,9226101112454760,2021-05-28T04:57:26.822Z,::ffff:109.166.137.21,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:00:33;reply;8;3038;d;,2021,5,28,H13
3498,73480,4553,60b07854ab13dc667e42b956,1622177876885,352413080063513,9226101112454760,2021-05-28T04:57:56.885Z,::ffff:109.166.137.252,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:01:03;reply;8;3038;;,2021,5,28,H13
3499,73481,4553,60b07872ab13dc667e42b95a,1622177906959,352413080063513,9226101112454760,2021-05-28T04:58:26.959Z,::ffff:93.122.251.34,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:01:34;reply;8;3038;b;,2021,5,28,H13
3500,73497,4553,60b07b22ab13dc667e42b996,1622178594619,352413080063513,9226101112454760,2021-05-28T05:09:54.619Z,::ffff:93.122.251.34,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:13:01;reply;8;2038;;,2021,5,28,H13
3501,73498,4553,60b07b41ab13dc667e42b99a,1622178625601,352413080063513,9226101112454760,2021-05-28T05:10:25.601Z,::ffff:93.122.250.241,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:13:32;reply;8;2038;b;,2021,5,28,H13
3502,73499,4553,60b07b5fab13dc667e42b99e,1622178655763,352413080063513,9226101112454760,2021-05-28T05:10:55.763Z,::ffff:93.122.250.52,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:14:02;reply;8;2038;d;,2021,5,28,H13
3503,73500,4553,60b07b7eab13dc667e42b9a2,1622178686583,352413080063513,9226101112454760,2021-05-28T05:11:26.583Z,::ffff:37.251.223.176,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:14:33;reply;8;2038;`;,2021,5,28,H13
3504,73501,4553,60b07b9cab13dc667e42b9a6,1622178716699,352413080063513,9226101112454760,2021-05-28T05:11:56.699Z,::ffff:109.166.132.132,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:15:03;reply;8;2038;b;,2021,5,28,H13
3505,73502,4553,60b07bbaab13dc667e42b9aa,1622178746759,352413080063513,9226101112454760,2021-05-28T05:12:26.759Z,::ffff:93.122.250.235,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:15:33;reply;8;2038;_;,2021,5,28,H13
3506,73503,4553,60b07bd8ab13dc667e42b9ae,1622178776898,352413080063513,9226101112454760,2021-05-28T05:12:56.898Z,::ffff:93.122.249.108,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:16:04;reply;8;2038;`;,2021,5,28,H13
3507,73504,4553,60b07bf7ab13dc667e42b9b2,1622178807125,352413080063513,9226101112454760,2021-05-28T05:13:27.125Z,::ffff:109.166.139.6,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:16:34;reply;8;2038;];,2021,5,28,H13
3508,73511,4553,60b07ea6ab13dc667e42b9ce,1622179494984,352413080063513,9226101112454760,2021-05-28T05:24:54.984Z,::ffff:109.166.139.6,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:28:02;reply;8;2037;`;,2021,5,28,H13
3509,73512,4553,60b07ec5ab13dc667e42b9d2,1622179525727,352413080063513,9226101112454760,2021-05-28T05:25:25.727Z,::ffff:109.166.137.55,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:28:32;reply;8;2037;];,2021,5,28,H13
3510,73513,4553,60b07ee4ab13dc667e42b9d6,1622179556124,352413080063513,9226101112454760,2021-05-28T05:25:56.124Z,::ffff:109.166.136.113,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:29:03;reply;8;2037;^;,2021,5,28,H13
3511,73522,4553,60b08194ab13dc667e42b9f3,1622180244767,352413080063513,9226101112454760,2021-05-28T05:37:24.767Z,::ffff:109.166.136.113,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:40:31;reply;8;3044;;,2021,5,28,H13
3512,73524,4553,60b081b3ab13dc667e42b9f7,1622180275207,352413080063513,9226101112454760,2021-05-28T05:37:55.207Z,::ffff:37.251.220.226,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:41:02;reply;8;3044;;,2021,5,28,H13
3513,73526,4553,60b081d1ab13dc667e42b9ff,1622180305341,352413080063513,9226101112454760,2021-05-28T05:38:25.341Z,::ffff:37.251.222.112,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:41:32;reply;8;3042;;,2021,5,28,H13
3514,73528,4553,60b081f0ab13dc667e42ba03,1622180336479,352413080063513,9226101112454760,2021-05-28T05:38:56.479Z,::ffff:93.122.250.98,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:42:03;reply;8;3042;;,2021,5,28,H13
3515,73548,4553,60b08496ab13dc667e42ba42,1622181014700,352413080063513,9226101112454760,2021-05-28T05:50:14.700Z,::ffff:93.122.250.98,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:53:21;reply;8;3039;^;,2021,5,28,H13
3516,73549,4553,60b084b6ab13dc667e42ba44,1622181046222,352413080063513,9226101112454760,2021-05-28T05:50:46.222Z,::ffff:109.166.138.60,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:53:53;reply;8;3039;Y;,2021,5,28,H13
3517,73550,4553,60b084d5ab13dc667e42ba48,1622181077118,352413080063513,9226101112454760,2021-05-28T05:51:17.118Z,::ffff:93.122.251.50,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:54:24;reply;8;3039;Z;,2021,5,28,H13
3518,73551,4553,60b084f4ab13dc667e42ba4a,1622181108827,352413080063513,9226101112454760,2021-05-28T05:51:48.827Z,::ffff:185.53.198.87,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:54:55;reply;8;3039;V;,2021,5,28,H13
3519,73552,4553,60b08513ab13dc667e42ba4e,1622181139502,352413080063513,9226101112454760,2021-05-28T05:52:19.502Z,::ffff:109.166.138.76,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:55:26;reply;8;3039;W;,2021,5,28,H13
3520,73553,4553,60b08531ab13dc667e42ba50,1622181169668,352413080063513,9226101112454760,2021-05-28T05:52:49.668Z,::ffff:185.53.196.78,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:55:56;reply;8;3039;T;,2021,5,28,H13
3521,73554,4553,60b0854fab13dc667e42ba54,1622181199885,352413080063513,9226101112454760,2021-05-28T05:53:19.885Z,::ffff:185.53.198.130,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:56:27;reply;8;3039;U;,2021,5,28,H13
3522,73555,4553,60b0856eab13dc667e42ba58,1622181230864,352413080063513,9226101112454760,2021-05-28T05:53:50.864Z,::ffff:109.166.137.145,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:56:57;reply;8;3038;S;,2021,5,28,H13
3523,73556,4553,60b0858cab13dc667e42ba5c,1622181260700,352413080063513,9226101112454760,2021-05-28T05:54:20.700Z,::ffff:109.166.128.26,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;08:57:27;reply;8;3038;U;,2021,5,28,H13
3524,73561,4553,60b0883dab13dc667e42ba6c,1622181949200,352413080063513,9226101112454760,2021-05-28T06:05:49.200Z,::ffff:109.166.128.26,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:08:56;reply;8;2037;X;,2021,5,28,H13
3525,73562,4553,60b0885bab13dc667e42ba6e,1622181979482,352413080063513,9226101112454760,2021-05-28T06:06:19.482Z,::ffff:93.122.249.134,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:09:26;reply;8;2037;Z;,2021,5,28,H13
3526,73563,4553,60b0887aab13dc667e42ba72,1622182010142,352413080063513,9226101112454760,2021-05-28T06:06:50.142Z,::ffff:93.122.251.5,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:09:57;reply;8;2037;V;,2021,5,28,H13
3527,73564,4553,60b08898ab13dc667e42ba74,1622182040809,352413080063513,9226101112454760,2021-05-28T06:07:20.809Z,::ffff:185.53.198.138,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:10:27;reply;8;2037;a;,2021,5,28,H13
3528,73565,4553,60b088b6ab13dc667e42ba78,1622182070462,352413080063513,9226101112454760,2021-05-28T06:07:50.462Z,::ffff:37.251.223.70,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:10:57;reply;8;2037;^;,2021,5,28,H13
3529,73566,4553,60b088d4ab13dc667e42ba7c,1622182100627,352413080063513,9226101112454760,2021-05-28T06:08:20.627Z,::ffff:109.166.136.158,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:11:27;reply;8;2037;`;,2021,5,28,H13
3530,73567,4553,60b088f3ab13dc667e42ba80,1622182131603,352413080063513,9226101112454760,2021-05-28T06:08:51.603Z,::ffff:109.166.139.97,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:11:58;reply;8;2037;\;,2021,5,28,H13
3531,73568,4553,60b08912ab13dc667e42ba84,1622182162026,352413080063513,9226101112454760,2021-05-28T06:09:22.026Z,::ffff:109.166.136.151,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:12:29;reply;8;2036;^;,2021,5,28,H13
3532,73569,4553,60b08930ab13dc667e42ba86,1622182192561,352413080063513,9226101112454760,2021-05-28T06:09:52.561Z,::ffff:109.166.129.139,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:12:59;reply;8;2036;[;,2021,5,28,H13
3533,73570,4553,60b0894fab13dc667e42ba8a,1622182223161,352413080063513,9226101112454760,2021-05-28T06:10:23.161Z,::ffff:93.122.251.46,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:13:30;reply;8;2035;;,2021,5,28,H13
3534,73571,4553,60b0896dab13dc667e42ba8c,1622182253641,352413080063513,9226101112454760,2021-05-28T06:10:53.641Z,::ffff:109.166.134.29,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:14:00;reply;8;2035;;,2021,5,28,H13
3535,73572,4553,60b0898cab13dc667e42ba90,1622182284161,352413080063513,9226101112454760,2021-05-28T06:11:24.161Z,::ffff:93.122.251.210,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:14:31;reply;8;2034;;,2021,5,28,H13
3536,73573,4553,60b089abab13dc667e42ba92,1622182315203,352413080063513,9226101112454760,2021-05-28T06:11:55.203Z,::ffff:109.166.137.72,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:15:02;reply;8;2034;;,2021,5,28,H13
3537,73574,4553,60b089c9ab13dc667e42ba96,1622182345465,352413080063513,9226101112454760,2021-05-28T06:12:25.465Z,::ffff:109.166.138.252,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:15:32;reply;8;2034;c;,2021,5,28,H13
3538,73576,4553,60b089e8ab13dc667e42ba9a,1622182376148,352413080063513,9226101112454760,2021-05-28T06:12:56.148Z,::ffff:185.53.199.17,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:16:03;reply;8;2034;d;,2021,5,28,H13
3539,73583,4553,60b08c8cab13dc667e42bab1,1622183052667,352413080063513,9226101112454760,2021-05-28T06:24:12.667Z,::ffff:185.53.199.17,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:27:19;reply;8;2034;[;,2021,5,28,H13
3540,73584,4553,60b08cabab13dc667e42bab5,1622183083605,352413080063513,9226101112454760,2021-05-28T06:24:43.605Z,::ffff:109.166.139.229,#@H13@#;352413080063513;9226101112454760;862182;2021-05-28;09:27:50;reply;8;2034;`;,2021,5,28,H13
